,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,46.41,47.77,32.709998999999996,39.080002,34.112010999999995,333669800
1,2016-02-01,38.240002000000004,39.0,31.049999,33.830002,29.5294,365502000
2,2016-03-01,34.07,44.400002,33.34,40.27,35.424564000000004,272821800
3,2016-04-01,39.389998999999996,49.349998,38.189999,47.790001000000004,42.039734,199608600
4,2016-05-01,47.560001,47.689999,41.119999,43.790001000000004,38.521029999999996,164380000
5,2016-06-01,43.369999,48.450001,40.52,43.599998,38.574162,187447600
6,2016-07-01,43.849998,44.419998,39.669998,40.82,36.114624,163249800
7,2016-08-01,40.41,43.689999,38.799999,41.049999,36.535423,163437300
8,2016-09-01,40.900002,44.16,39.0,43.470001,38.689274,184749200
9,2016-10-01,43.68,45.84,40.369999,43.450001,38.671473999999996,174717400
10,2016-11-01,43.970001,49.32,42.349998,48.52,43.433681,181170600
11,2016-12-01,50.139998999999996,53.169998,47.73,50.139998999999996,44.88385,136361100
12,2017-01-01,50.82,51.68,47.189999,48.759997999999996,43.648528999999996,117670400
13,2017-02-01,49.0,50.98,46.709998999999996,47.57,42.583263,148912500
14,2017-03-01,48.0,50.41,43.259997999999996,49.869999,44.880932,207331800
15,2017-04-01,49.900002,50.619999,46.860001000000004,47.91,43.117008,127498500
16,2017-05-01,47.900002,48.330002,44.09,44.689999,40.219143,176506900
17,2017-06-01,44.799999,46.720001,43.02,43.959998999999996,39.783623,197560800
18,2017-07-01,44.209998999999996,45.939999,42.5,45.369999,41.059653999999995,148564100
19,2017-08-01,45.330002,46.110001000000004,42.27,43.66,39.753407,147087600
20,2017-09-01,43.759997999999996,50.830002,43.48,50.049999,45.57164,122661700
21,2017-10-01,49.549999,52.23,48.700001,51.150002,46.573219,122609400
22,2017-11-01,51.810001,54.220001,48.970001,50.880001,46.575169,137073300
23,2017-12-01,51.509997999999996,56.369999,50.080002,54.889998999999996,50.245892,109758300
24,2018-01-01,55.09,61.32,54.82,58.810001,53.83423199999999,110956800
25,2018-02-01,59.0,59.970001,50.18,54.310001,49.714966,132775800
26,2018-03-01,54.5,59.82,52.779999,59.290001000000004,54.565712,147689000
27,2018-04-01,59.27,67.300003,56.57,65.5,60.280894999999994,185823500
28,2018-05-01,65.050003,71.709999,64.32,67.389999,62.02029399999999,155469100
29,2018-06-01,67.760002,70.989998,64.790001,69.620003,64.337029,149341000
30,2018-07-01,68.910004,72.940002,68.199997,72.16999799999999,66.693535,119577000
31,2018-08-01,71.519997,74.43,67.709999,73.43,68.136574,114781200
32,2018-09-01,73.93,78.68,69.41999799999999,77.400002,71.82038100000001,108011700
33,2018-10-01,77.769997,80.239998,65.0,69.900002,64.861038,153251700
34,2018-11-01,70.199997,71.260002,62.41,66.18,61.667618000000004,150582000
35,2018-12-01,68.099998,69.720001,56.75,62.349998,58.098746999999996,136787900
36,2019-01-01,60.689999,68.309998,60.43,67.690002,63.074656999999995,132754500
37,2019-02-01,68.339996,71.010002,65.260002,67.849998,63.223732,105631700
38,2019-03-01,68.089996,70.059998,64.910004,66.739998,62.471790000000006,161143200
39,2019-04-01,67.489998,68.220001,62.080002,63.119999,59.083302,154294900
40,2019-05-01,63.73,64.529999,57.82,58.959998999999996,55.18934599999999,148524500
41,2019-06-01,59.07,63.299999,56.98,61.0,57.383281999999994,126853900
42,2019-07-01,62.0,62.810001,57.02,59.080002,55.577121999999996,125728900
43,2019-08-01,58.080002,60.279999,50.130001,52.18,49.335682,140624400
44,2019-09-01,51.049999,63.220001,50.740002000000004,56.98,53.874035,159866500
45,2019-10-01,57.5,57.970001,52.299999,55.200001,52.191067,136491800
46,2019-11-01,55.650002,61.389998999999996,55.470001,59.939999,57.101330000000004,125115400
47,2019-12-01,60.240002000000004,65.739998,58.610001000000004,65.029999,61.950279,122017200
48,2020-01-01,65.279999,67.129997,59.119999,59.43,56.61548199999999,124243600
49,2020-02-01,59.41,61.150002,45.119999,48.419998,46.1269,157156700
50,2020-03-01,49.32,51.490002000000004,20.84,30.799999,29.549028000000003,343213100
51,2020-04-01,29.32,43.580002,28.83,42.099998,40.390068,243868900
52,2020-05-01,40.540001000000004,45.119999,37.779999,42.18,40.46682,155878200
53,2020-06-01,42.259997999999996,50.790001000000004,39.919998,42.02,40.71645,166530100
54,2020-07-01,42.349998,42.869999,35.900002,37.389998999999996,36.230083,143096500
55,2020-08-01,37.27,41.830002,36.470001,37.889998999999996,37.089119000000004,128311300
56,2020-09-01,37.419998,37.599998,32.169998,32.84,32.145866,173477200
57,2020-10-01,32.23,36.0,27.530001000000002,28.620001000000002,28.015062,250734100
58,2020-11-01,29.42,45.360001000000004,28.51,39.560001,39.199982,292005800
59,2020-12-01,40.900002,44.349998,38.77,39.990002000000004,39.626072,238299100
60,2021-01-01,40.5,48.290001000000004,39.18,40.029999,39.665703,240931100
