"","x"
"2098",1
"2099",3
"2100",1
"2101",1
"2102",2
"2103",1
"2104",3
"2105",1
"2106",8
"2107",1
"2108",0
"2109",1
"2110",0
"2111",0
"2112",1
"2113",0
"2114",2
"2115",3
"2116",1
"2117",2
"2118",0
"2119",1
"2120",0
"2121",1
"2122",0
"2123",1
"2124",0
"2125",3
"2126",0
"2127",1
"2128",1
"2129",1
"2130",6
"2131",0
"2132",2
"2133",8
"2134",2
"2135",2
"2136",1
"2137",2
"2138",0
"2139",1
"2140",0
"2141",0
"2142",0
"2143",0
"2144",0
"2145",1
"2146",0
"2147",1
"2148",4
"2149",1
"2150",0
"2151",1
"2152",0
"2153",6
"2154",0
"2155",1
"2156",0
"2157",1
"2158",1
"2159",1
"2160",0
"2161",1
"2162",1
"2163",0
"2164",5
"2165",1
"2166",2
"2167",0
"2168",2
"2169",0
"2170",1
"2171",0
"2172",1
"2173",1
"2174",1
"2175",1
"2176",2
"2177",1
"2178",1
"2179",1
"2180",0
"2181",2
"2182",2
"2183",0
"2184",3
"2185",1
"2186",2
"2187",1
"2188",0
"2189",1
"2190",1
"2191",1
"2192",1
"2193",0
"2194",2
"2195",0
"2196",1
"2197",1
"2198",5
"2199",2
"2200",1
"2201",0
"2202",1
"2203",1
"2204",0
"2205",0
"2206",1
"2207",1
"2208",0
"2209",2
"2210",0
"2211",1
"2212",1
"2213",0
"2214",0
"2215",0
"2216",1
"2217",1
"2218",1
"2219",5
"2220",1
"2221",2
"2222",2
"2223",1
"2224",0
"2225",2
"2226",1
"2227",1
"2228",2
"2229",0
"2230",0
"2231",1
"2232",1
"2233",0
"2234",2
"2235",1
"2236",1
"2237",1
"2238",0
"2239",1
"2240",3
"2241",2
"2242",0
"2243",1
"2244",0
"2245",3
"2246",1
"2247",1
"2248",1
"2249",7
"2250",1
"2251",1
"2252",1
"2253",0
"2254",1
"2255",3
"2256",1
"2257",0
"2258",0
"2259",1
"2260",1
"2261",0
"2262",0
"2263",2
"2264",6
"2265",1
"2266",5
"2267",2
"2268",0
"2269",0
"2270",1
"2271",0
"2272",0
"2273",6
"2274",2
"2275",0
"2276",0
"2277",0
"2278",1
"2279",2
"2280",1
"2281",2
"2282",1
"2283",2
"2284",0
"2285",1
"2286",1
"2287",0
"2288",1
"2289",1
"2290",1
"2291",2
"2292",1
"2293",3
"2294",1
"2295",0
"2296",1
"2297",1
"2298",0
"2299",1
"2300",4
"2301",2
"2302",3
"2303",1
"2304",0
"2305",0
"2306",0
"2307",3
"2308",1
"2309",1
"2310",1
"2311",2
"2312",2
"2313",3
"2314",2
"2315",0
"2316",1
"2317",2
"2318",1
"2319",2
"2320",1
"2321",0
"2322",1
"2323",1
"2324",1
"2325",0
"2326",3
"2327",0
"2328",2
"2329",0
"2330",5
"2331",5
"2332",1
"2333",0
"2334",1
"2335",0
"2336",1
"2337",3
"2338",1
"2339",1
"2340",1
"2341",1
"2342",1
"2343",13
"2344",1
"2345",1
"2346",1
"2347",1
"2348",1
"2349",1
"2350",0
"2351",5
"2352",1
"2353",1
"2354",1
"2355",6
"2356",1
"2357",5
"2358",5
"2359",2
"2360",0
"2361",5
"2362",1
"2363",1
"2364",0
"2365",2
"2366",0
"2367",2
"2368",3
"2369",7
"2370",1
"2371",1
"2372",0
"2373",1
"2374",1
"2375",1
"2376",4
"2377",1
"2378",0
"2379",0
"2380",0
"2381",4
"2382",1
"2383",1
"2384",0
"2385",1
"2386",1
"2387",6
"2388",1
"2389",1
"2390",1
"2391",1
"2392",3
"2393",5
"2394",1
"2395",3
"2396",1
"2397",3
"2398",2
"2399",0
"2400",1
"2401",0
"2402",1
"2403",2
"2404",2
"2405",0
"2406",1
"2407",1
"2408",1
"2409",1
"2410",0
"2411",1
"2412",5
"2413",1
"2414",1
"2415",2
"2416",1
"2417",0
"2418",6
"2419",3
"2420",2
"2421",2
"2422",1
"2423",0
"2424",1
"2425",0
"2426",2
"2427",1
"2428",0
"2429",5
"2430",0
"2431",1
"2432",1
"2433",1
"2434",1
"2435",1
"2436",1
"2437",3
"2438",0
"2439",1
"2440",1
"2441",1
"2442",1
"2443",0
"2444",1
"2445",0
"2446",2
"2447",1
"2448",2
"2449",4
"2450",0
"2451",1
"2452",1
"2453",0
"2454",1
"2455",1
"2456",1
"2457",1
"2458",1
"2459",2
"2460",0
"2461",2
"2462",2
"2463",1
"2464",11
"2465",1
"2466",1
"2467",1
"2468",0
"2469",5
"2470",1
"2471",2
"2472",13
"2473",0
"2474",0
"2475",0
"2476",1
"2477",2
"2478",1
"2479",0
"2480",4
"2481",2
"2482",1
"2483",3
"2484",2
"2485",6
"2486",1
"2487",0
"2488",0
"2489",0
"2490",2
"2491",1
"2492",2
"2493",1
"2494",0
"2495",1
"2496",1
"2497",1
"2498",0
"2499",1
"2500",2
"2501",1
"2502",5
"2503",5
"2504",1
"2505",0
"2506",3
"2507",4
"2508",5
"2509",1
"2510",0
"2511",1
"2512",5
"2513",5
"2514",1
"2515",1
"2516",1
"2517",2
"2518",0
"2519",2
"2520",1
"2521",0
"2522",0
"2523",1
"2524",0
"2525",0
"2526",1
"2527",0
"2528",1
"2529",0
"2530",6
"2531",0
"2532",0
"2533",0
"2534",2
"2535",5
"2536",0
"2537",0
"2538",4
"2539",2
"2540",3
"2541",1
"2542",0
"2543",1
"2544",0
"2545",1
"2546",1
"2547",1
"2548",2
"2549",1
"2550",3
"2551",6
"2552",0
"2553",1
"2554",0
"2555",2
"2556",1
"2557",1
"2558",0
"2559",1
"2560",0
"2561",1
"2562",1
"2563",1
"2564",2
"2565",3
"2566",5
"2567",2
"2568",1
"2569",1
"2570",1
"2571",1
"2572",1
"2573",0
"2574",2
"2575",2
"2576",4
"2577",1
"2578",2
"2579",0
"2580",0
"2581",0
"2582",0
"2583",1
"2584",0
"2585",2
"2586",0
"2587",1
"2588",2
"2589",1
"2590",1
"2591",2
"2592",0
"2593",1
"2594",4
"2595",11
"2596",1
"2597",1
"2598",0
"2599",1
"2600",3
"2601",1
"2602",2
"2603",0
"2604",2
"2605",0
"2606",1
"2607",1
"2608",0
"2609",1
"2610",1
"2611",0
"2612",1
"2613",1
"2614",0
"2615",0
"2616",1
"2617",3
"2618",1
"2619",2
"2620",1
"2621",1
"2622",1
"2623",0
"2624",1
"2625",12
"2626",5
"2627",2
"2628",1
"2629",8
"2630",2
"2631",1
"2632",1
"2633",3
"2634",1
"2635",3
"2636",1
"2637",7
"2638",1
"2639",7
"2640",1
"2641",1
"2642",1
"2643",10
"2644",1
"2645",5
"2646",4
"2647",1
"2648",0
"2649",1
"2650",0
"2651",0
"2652",0
"2653",1
"2654",0
"2655",2
"2656",1
"2657",1
"2658",4
"2659",0
"2660",0
"2661",1
"2662",0
"2663",3
"2664",0
"2665",1
"2666",0
"2667",3
"2668",1
"2669",1
"2670",0
"2671",0
"2672",0
"2673",0
"2674",1
"2675",0
"2676",1
"2677",2
"2678",0
"2679",2
"2680",3
"2681",6
"2682",0
"2683",1
"2684",0
"2685",1
"2686",1
"2687",0
"2688",0
"2689",1
"2690",6
"2691",4
"2692",0
"2693",0
"2694",2
"2695",1
"2696",1
"2697",0
"2698",2
"2699",2
"2700",0
"2701",1
"2702",1
"2703",1
"2704",3
"2705",1
"2706",1
"2707",1
"2708",15
"2709",1
"2710",1
"2711",1
"2712",0
"2713",1
"2714",2
"2715",1
"2716",0
"2717",2
"2718",1
"2719",0
"2720",1
"2721",2
"2722",1
"2723",1
"2724",1
"2725",1
"2726",1
"2727",1
"2728",12
"2729",0
"2730",2
"2731",3
"2732",2
"2733",2
"2734",1
"2735",5
"2736",0
"2737",1
"2738",0
"2739",3
"2740",0
"2741",1
"2742",0
"2743",2
"2744",1
"2745",0
"2746",3
"2747",3
"2748",0
"2749",2
"2750",7
"2751",1
"2752",1
"2753",1
"2754",1
"2755",2
"2756",1
"2757",0
"2758",2
"2759",2
"2760",1
"2761",0
"2762",0
"2763",0
"2764",4
"2765",2
"2766",1
"2767",1
"2768",27
"2769",0
"2770",3
"2771",3
"2772",2
"2773",3
"2774",1
"2775",0
"2776",3
"2777",1
"2778",0
"2779",1
"2780",1
"2781",2
"2782",7
"2783",0
"2784",0
"2785",1
"2786",1
"2787",3
"2788",1
"2789",0
"2790",1
"2791",1
"2792",0
"2793",2
"2794",0
"2795",1
"2796",0
"2797",1
"2798",0
"2799",5
"2800",0
"2801",2
"2802",6
"2803",0
"2804",1
"2805",2
"2806",1
"2807",1
"2808",4
"2809",9
"2810",2
"2811",0
"2812",0
"2813",0
"2814",2
"2815",8
"2816",1
"2817",1
"2818",3
"2819",1
"2820",0
"2821",0
"2822",7
"2823",0
"2824",1
"2825",2
"2826",1
"2827",1
"2828",0
"2829",1
"2830",1
"2831",0
"2832",0
"2833",2
"2834",5
"2835",0
"2836",6
"2837",1
"2838",1
"2839",0
"2840",1
"2841",0
"2842",1
"2843",0
"2844",0
"2845",1
"2846",0
"2847",1
"2848",2
"2849",1
"2850",1
"2851",2
"2852",0
"2853",2
"2854",2
"2855",2
"2856",1
"2857",1
"2858",2
"2859",2
"2860",1
"2861",4
"2862",0
"2863",0
"2864",0
"2865",5
"2866",0
"2867",1
"2868",1
"2869",1
"2870",2
"2871",2
"2872",1
"2873",3
"2874",1
"2875",0
"2876",1
"2877",1
"2878",1
"2879",1
"2880",1
"2881",2
"2882",3
"2883",0
"2884",2
"2885",7
"2886",1
"2887",4
"2888",1
"2889",2
"2890",1
"2891",1
"2892",1
"2893",2
"2894",2
"2895",1
"2896",0
"2897",1
"2898",2
"2899",3
"2900",12
"2901",1
"2902",3
"2903",5
"2904",2
"2905",0
"2906",2
"2907",1
"2908",0
"2909",0
"2910",0
"2911",2
"2912",1
"2913",1
"2914",1
"2915",1
"2916",1
"2917",2
"2918",1
"2919",6
"2920",2
"2921",0
"2922",1
"2923",0
"2924",1
"2925",1
"2926",1
"2927",2
"2928",2
"2929",0
"2930",1
"2931",1
"2932",0
"2933",2
"2934",1
"2935",2
"2936",2
"2937",1
"2938",3
"2939",0
"2940",0
"2941",1
"2942",0
"2943",6
"2944",1
"2945",1
"2946",1
"2947",0
"2948",2
"2949",2
"2950",1
"2951",0
"2952",2
"2953",1
"2954",1
"2955",1
"2956",1
"2957",0
"2958",0
"2959",6
"2960",2
"2961",0
"2962",0
"2963",1
"2964",4
"2965",3
"2966",2
"2967",3
"2968",1
"2969",4
"2970",1
"2971",3
"2972",0
"2973",0
"2974",1
"2975",1
"2976",1
"2977",1
"2978",2
"2979",1
"2980",0
"2981",1
"2982",8
"2983",1
"2984",0
"2985",2
"2986",2
"2987",1
"2988",1
"2989",0
"2990",2
"2991",1
"2992",6
"2993",1
"2994",1
"2995",0
"2996",2
"2997",1
"2998",0
"2999",1
"3000",0
"3001",0
"3002",3
"3003",3
"3004",1
"3005",0
"3006",3
"3007",1
"3008",0
"3009",0
"3010",1
"3011",0
"3012",3
"3013",2
"3014",0
"3015",0
"3016",1
"3017",1
"3018",1
"3019",1
"3020",1
"3021",2
"3022",1
"3023",1
"3024",1
"3025",1
"3026",1
"3027",0
"3028",7
"3029",4
"3030",0
"3031",1
"3032",3
"3033",0
"3034",2
"3035",0
"3036",0
"3037",1
"3038",1
"3039",1
"3040",0
"3041",4
"3042",2
"3043",1
"3044",1
"3045",5
"3046",0
"3047",1
"3048",1
"3049",1
"3050",1
"3051",2
"3052",1
"3053",3
"3054",4
"3055",4
"3056",2
"3057",0
"3058",0
"3059",4
"3060",2
"3061",0
"3062",6
"3063",4
"3064",1
"3065",1
"3066",1
"3067",1
"3068",5
"3069",0
"3070",3
"3071",0
"3072",1
"3073",3
"3074",1
"3075",0
"3076",0
"3077",1
"3078",0
"3079",1
"3080",1
"3081",2
"3082",1
"3083",4
"3084",1
"3085",1
"3086",0
"3087",4
"3088",0
"3089",1
"3090",1
"3091",1
"3092",2
"3093",3
"3094",1
"3095",1
"3096",0
"3097",12
"3098",1
"3099",2
"3100",0
"3101",3
"3102",1
"3103",0
"3104",2
"3105",1
"3106",1
"3107",8
"3108",0
"3109",0
"3110",2
"3111",1
"3112",1
"3113",2
"3114",5
"3115",15
"3116",1
"3117",0
"3118",1
"3119",2
"3120",4
"3121",1
"3122",1
"3123",2
"3124",2
"3125",3
"3126",1
"3127",5
"3128",0
"3129",1
"3130",2
"3131",0
"3132",0
"3133",1
"3134",2
"3135",11
"3136",7
"3137",0
"3138",2
"3139",2
"3140",3
"3141",1
"3142",1
"3143",5
"3144",1
"3145",0
"3146",2
"3147",1
"3148",1
"3149",0
"3150",3
"3151",3
"3152",1
"3153",0
"3154",2
"3155",3
"3156",1
"3157",1
"3158",0
"3159",0
"3160",0
"3161",1
"3162",0
"3163",4
"3164",3
"3165",0
"3166",0
"3167",0
"3168",3
"3169",1
"3170",2
"3171",3
"3172",0
"3173",1
"3174",2
"3175",3
"3176",1
"3177",4
"3178",3
"3179",3
"3180",0
"3181",1
"3182",1
"3183",3
"3184",0
"3185",3
"3186",2
"3187",0
"3188",7
"3189",0
"3190",0
"3191",1
"3192",1
"3193",6
"3194",1
"3195",0
"3196",2
"3197",7
"3198",1
"3199",5
"3200",1
"3201",1
"3202",1
"3203",0
"3204",1
"3205",1
"3206",0
"3207",2
"3208",4
"3209",0
"3210",0
"3211",2
"3212",2
"3213",4
"3214",1
"3215",1
"3216",3
"3217",5
"3218",0
"3219",3
"3220",1
"3221",2
"3222",1
"3223",2
"3224",1
"3225",1
"3226",1
"3227",8
"3228",0
"3229",1
"3230",1
"3231",0
"3232",0
"3233",2
"3234",3
"3235",0
"3236",1
"3237",0
"3238",1
"3239",2
"3240",0
"3241",5
"3242",2
"3243",14
"3244",2
"3245",9
"3246",0
"3247",0
"3248",2
"3249",1
"3250",1
"3251",1
"3252",0
"3253",2
"3254",4
"3255",2
"3256",0
"3257",1
"3258",1
"3259",1
"3260",3
"3261",0
"3262",1
"3263",0
"3264",2
"3265",1
"3266",3
"3267",0
"3268",1
"3269",1
"3270",3
"3271",1
"3272",0
"3273",1
"3274",3
"3275",2
"3276",4
"3277",2
"3278",1
"3279",2
"3280",1
"3281",0
"3282",2
"3283",2
"3284",1
"3285",2
"3286",4
"3287",0
"3288",1
"3289",1
"3290",1
"3291",2
"3292",2
"3293",1
"3294",5
"3295",1
"3296",1
"3297",0
"3298",1
"3299",3
"3300",0
"3301",14
"3302",1
"3303",0
"3304",3
"3305",3
"3306",1
"3307",1
"3308",2
"3309",1
"3310",0
"3311",1
"3312",2
"3313",2
"3314",2
"3315",1
"3316",1
"3317",4
"3318",0
"3319",2
"3320",1
"3321",2
"3322",0
"3323",1
"3324",1
"3325",0
"3326",1
"3327",2
"3328",0
"3329",1
"3330",1
"3331",1
"3332",1
"3333",1
"3334",1
"3335",2
"3336",2
"3337",0
"3338",1
"3339",0
"3340",0
"3341",2
"3342",6
"3343",3
"3344",2
"3345",5
"3346",1
"3347",1
"3348",1
"3349",1
"3350",3
"3351",1
"3352",1
"3353",6
"3354",7
"3355",1
"3356",2
"3357",8
"3358",0
"3359",6
"3360",1
"3361",1
"3362",0
"3363",0
"3364",1
"3365",2
"3366",1
"3367",0
"3368",1
"3369",0
"3370",2
"3371",0
"3372",1
"3373",1
"3374",1
"3375",0
"3376",3
"3377",2
"3378",1
"3379",1
"3380",1
"3381",2
"3382",0
"3383",1
"3384",2
"3385",1
"3386",3
"3387",1
"3388",6
"3389",2
"3390",0
"3391",0
"3392",27
"3393",1
"3394",14
"3395",1
"3396",2
"3397",1
"3398",0
"3399",2
"3400",1
"3401",1
"3402",3
"3403",2
"3404",2
"3405",2
"3406",1
"3407",1
"3408",1
"3409",1
"3410",2
"3411",0
"3412",1
"3413",3
"3414",0
"3415",2
"3416",1
"3417",0
"3418",2
"3419",0
"3420",6
"3421",1
"3422",6
"3423",0
"3424",1
"3425",0
"3426",1
"3427",2
"3428",1
"3429",0
"3430",2
"3431",1
"3432",2
"3433",0
"3434",1
"3435",3
"3436",1
"3437",1
"3438",1
"3439",0
"3440",3
"3441",0
"3442",1
"3443",1
"3444",6
"3445",1
"3446",1
"3447",1
"3448",1
"3449",1
"3450",1
"3451",4
"3452",14
"3453",3
"3454",0
"3455",1
"3456",0
"3457",0
"3458",0
"3459",0
"3460",8
"3461",0
"3462",0
"3463",0
"3464",1
"3465",4
"3466",2
"3467",1
"3468",2
"3469",1
"3470",2
"3471",2
"3472",0
"3473",0
"3474",1
"3475",2
"3476",4
"3477",1
"3478",0
"3479",0
"3480",1
"3481",0
"3482",7
"3483",0
"3484",1
"3485",0
"3486",0
"3487",3
"3488",1
"3489",2
"3490",2
"3491",1
"3492",1
"3493",0
"3494",0
"3495",11
"3496",0
"3497",2
"3498",0
"3499",3
"3500",1
"3501",0
"3502",1
"3503",1
"3504",2
"3505",1
"3506",1
"3507",1
"3508",0
"3509",1
"3510",1
"3511",2
"3512",5
"3513",1
"3514",0
"3515",1
"3516",1
"3517",2
"3518",1
"3519",1
"3520",1
"3521",1
"3522",1
"3523",0
"3524",0
"3525",2
"3526",2
"3527",2
"3528",1
"3529",1
"3530",1
"3531",2
"3532",0
"3533",1
"3534",2
"3535",0
"3536",1
"3537",1
"3538",1
"3539",0
"3540",0
"3541",1
"3542",4
"3543",3
"3544",1
"3545",2
"3546",2
"3547",4
"3548",8
"3549",2
"3550",0
"3551",13
"3552",1
"3553",3
"3554",1
"3555",1
"3556",1
"3557",0
"3558",2
"3559",1
"3560",0
"3561",2
"3562",1
"3563",3
"3564",2
"3565",1
"3566",1
"3567",2
"3568",1
"3569",1
"3570",0
"3571",6
"3572",1
"3573",1
"3574",3
"3575",1
"3576",0
"3577",3
"3578",4
"3579",3
"3580",1
"3581",0
"3582",1
"3583",3
"3584",4
"3585",0
"3586",1
"3587",1
"3588",1
"3589",4
"3590",0
"3591",1
"3592",1
"3593",0
"3594",1
"3595",1
"3596",1
"3597",0
"3598",0
"3599",1
"3600",1
"3601",7
"3602",3
"3603",1
"3604",1
"3605",1
"3606",0
"3607",0
"3608",0
"3609",1
"3610",0
"3611",1
"3612",2
"3613",1
"3614",0
"3615",1
"3616",1
"3617",1
"3618",0
"3619",10
"3620",3
"3621",11
"3622",1
"3623",2
"3624",1
"3625",2
"3626",9
"3627",10
"3628",1
"3629",1
"3630",1
"3631",3
"3632",0
"3633",1
"3634",6
"3635",1
"3636",0
"3637",1
"3638",1
"3639",1
"3640",3
"3641",1
"3642",0
"3643",0
"3644",3
"3645",1
"3646",1
"3647",1
"3648",0
"3649",2
"3650",0
"3651",0
"3652",1
"3653",3
"3654",1
"3655",0
"3656",1
"3657",1
"3658",0
"3659",0
"3660",1
"3661",1
"3662",1
"3663",6
"3664",3
"3665",1
"3666",1
"3667",2
"3668",1
"3669",3
"3670",1
"3671",1
"3672",2
"3673",1
"3674",4
"3675",3
"3676",3
"3677",5
"3678",2
"3679",2
"3680",1
"3681",1
"3682",0
"3683",2
"3684",0
"3685",0
"3686",2
"3687",1
"3688",1
"3689",0
"3690",1
"3691",1
"3692",0
"3693",0
"3694",0
"3695",2
"3696",1
"3697",0
"3698",0
"3699",1
"3700",2
"3701",0
"3702",0
"3703",1
"3704",0
"3705",2
"3706",0
"3707",0
"3708",0
"3709",1
"3710",1
"3711",0
"3712",1
"3713",2
"3714",0
"3715",1
"3716",2
"3717",1
"3718",5
"3719",1
"3720",3
"3721",1
"3722",1
"3723",1
"3724",1
"3725",1
"3726",1
"3727",0
"3728",2
"3729",0
"3730",1
"3731",0
"3732",2
"3733",0
"3734",3
"3735",3
"3736",1
"3737",1
"3738",0
"3739",2
"3740",7
"3741",2
"3742",0
"3743",3
"3744",0
"3745",0
"3746",1
"3747",2
"3748",1
"3749",3
"3750",4
"3751",3
"3752",0
"3753",1
"3754",1
"3755",3
"3756",5
"3757",0
"3758",2
"3759",4
"3760",2
"3761",0
"3762",0
"3763",1
"3764",0
"3765",2
"3766",3
"3767",3
"3768",2
"3769",0
"3770",0
"3771",1
"3772",1
"3773",1
"3774",1
"3775",0
"3776",1
"3777",1
"3778",5
"3779",1
"3780",2
"3781",6
"3782",2
"3783",3
"3784",0
"3785",2
"3786",0
"3787",1
"3788",1
"3789",3
"3790",0
"3791",1
"3792",0
"3793",1
"3794",4
"3795",5
"3796",1
"3797",0
"3798",1
"3799",0
"3800",1
"3801",0
"3802",4
"3803",0
"3804",2
"3805",1
"3806",2
"3807",2
"3808",2
"3809",1
"3810",0
"3811",0
"3812",0
"3813",0
"3814",0
"3815",0
"3816",0
"3817",3
"3818",6
"3819",2
"3820",1
"3821",12
"3822",1
"3823",2
"3824",2
"3825",0
"3826",6
"3827",1
"3828",1
"3829",1
"3830",1
"3831",0
"3832",0
"3833",1
"3834",1
"3835",1
"3836",5
"3837",1
"3838",2
"3839",3
"3840",2
"3841",1
"3842",1
"3843",0
"3844",1
"3845",0
"3846",1
"3847",0
"3848",0
"3849",1
"3850",6
"3851",3
"3852",0
"3853",15
"3854",1
"3855",1
"3856",1
"3857",1
"3858",3
"3859",0
"3860",3
"3861",1
"3862",0
"3863",1
"3864",1
"3865",0
"3866",1
"3867",3
"3868",0
"3869",1
"3870",2
"3871",0
"3872",3
"3873",3
"3874",3
"3875",1
"3876",8
"3877",0
"3878",1
"3879",1
"3880",6
"3881",1
"3882",4
"3883",1
"3884",2
"3885",2
"3886",3
"3887",2
"3888",1
"3889",2
"3890",1
"3891",0
"3892",1
"3893",0
"3894",1
"3895",1
"3896",1
"3897",2
"3898",0
"3899",0
"3900",2
"3901",2
"3902",3
"3903",2
"3904",1
"3905",1
"3906",0
"3907",0
"3908",1
"3909",1
"3910",2
"3911",0
"3912",1
"3913",3
"3914",1
"3915",0
"3916",5
"3917",2
"3918",3
"3919",1
"3920",1
"3921",1
"3922",1
"3923",1
"3924",1
"3925",1
"3926",1
"3927",2
"3928",2
"3929",0
"3930",2
"3931",2
"3932",1
"3933",1
"3934",3
"3935",1
"3936",1
"3937",0
"3938",4
"3939",1
"3940",1
"3941",1
"3942",2
"3943",1
"3944",1
"3945",0
"3946",5
"3947",0
"3948",2
"3949",1
"3950",0
"3951",2
"3952",1
"3953",1
"3954",1
"3955",0
"3956",0
"3957",1
"3958",2
"3959",1
"3960",1
"3961",9
"3962",4
"3963",3
"3964",1
"3965",1
"3966",3
"3967",2
"3968",2
"3969",0
"3970",1
"3971",2
"3972",0
"3973",3
"3974",0
"3975",2
"3976",0
"3977",1
"3978",0
"3979",2
"3980",4
"3981",1
"3982",2
"3983",1
"3984",0
"3985",4
"3986",0
"3987",2
"3988",1
"3989",0
"3990",0
"3991",1
"3992",1
"3993",1
"3994",1
"3995",0
"3996",2
"3997",1
"3998",0
"3999",2
"4000",0
"4001",5
"4002",0
"4003",0
"4004",1
"4005",2
"4006",1
"4007",1
"4008",0
"4009",1
"4010",0
"4011",1
"4012",2
"4013",0
"4014",2
"4015",1
"4016",4
"4017",1
"4018",1
"4019",1
"4020",1
"4021",2
"4022",2
"4023",1
"4024",0
"4025",1
"4026",3
"4027",1
"4028",0
"4029",1
"4030",1
"4031",0
"4032",1
"4033",0
"4034",0
"4035",0
"4036",0
"4037",1
"4038",5
"4039",2
"4040",1
"4041",0
"4042",0
"4043",1
"4044",1
"4045",1
"4046",6
"4047",0
"4048",2
"4049",0
"4050",0
"4051",1
"4052",0
"4053",1
"4054",6
"4055",5
"4056",0
"4057",3
"4058",1
"4059",2
"4060",7
"4061",2
"4062",1
"4063",3
"4064",0
"4065",0
"4066",0
"4067",1
"4068",1
"4069",1
"4070",0
"4071",2
"4072",3
