"","x"
"4073",3
"4074",1
"4075",1
"4076",4
"4077",1
"4078",3
"4079",1
"4080",1
"4081",1
"4082",5
"4083",1
"4084",1
"4085",3
"4086",1
"4087",1
"4088",1
"4089",0
"4090",1
"4091",1
"4092",3
"4093",1
"4094",1
"4095",0
"4096",2
"4097",2
"4098",3
"4099",0
"4100",0
"4101",0
"4102",0
"4103",2
"4104",0
"4105",2
"4106",1
"4107",0
"4108",3
"4109",1
"4110",0
"4111",1
"4112",0
"4113",0
"4114",1
"4115",0
"4116",2
"4117",4
"4118",2
"4119",1
"4120",1
"4121",0
"4122",0
"4123",1
"4124",0
"4125",1
"4126",0
"4127",1
"4128",2
"4129",1
"4130",1
"4131",1
"4132",0
"4133",4
"4134",4
"4135",1
"4136",2
"4137",2
"4138",0
"4139",0
"4140",1
"4141",1
"4142",1
"4143",2
"4144",1
"4145",0
"4146",2
"4147",2
"4148",0
"4149",1
"4150",1
"4151",1
"4152",1
"4153",0
"4154",0
"4155",1
"4156",1
"4157",1
"4158",0
"4159",2
"4160",1
"4161",1
"4162",1
"4163",5
"4164",1
"4165",0
"4166",2
"4167",1
"4168",2
"4169",5
"4170",1
"4171",1
"4172",3
"4173",2
"4174",1
"4175",2
"4176",1
"4177",0
"4178",1
"4179",2
"4180",2
"4181",3
"4182",5
"4183",5
"4184",0
"4185",1
"4186",5
"4187",5
"4188",1
"4189",1
"4190",0
"4191",1
"4192",2
"4193",1
"4194",2
"4195",2
"4196",1
"4197",0
"4198",1
"4199",4
"4200",2
"4201",3
"4202",9
"4203",1
"4204",1
"4205",1
"4206",1
"4207",0
"4208",1
"4209",0
"4210",2
"4211",2
"4212",0
"4213",4
"4214",1
"4215",1
"4216",3
"4217",1
"4218",6
"4219",2
"4220",1
"4221",1
"4222",0
"4223",1
"4224",0
"4225",0
"4226",0
"4227",11
"4228",5
"4229",3
"4230",1
"4231",1
"4232",1
"4233",3
"4234",0
"4235",1
"4236",2
"4237",1
"4238",0
"4239",4
"4240",3
"4241",5
"4242",2
"4243",0
"4244",2
"4245",1
"4246",1
"4247",7
"4248",1
"4249",1
"4250",2
"4251",0
"4252",0
"4253",1
"4254",0
"4255",3
"4256",0
"4257",0
"4258",1
"4259",1
"4260",1
"4261",1
"4262",1
"4263",1
"4264",1
"4265",0
"4266",1
"4267",4
"4268",1
"4269",5
"4270",1
"4271",1
"4272",0
"4273",1
"4274",6
"4275",1
"4276",1
"4277",0
"4278",1
"4279",2
"4280",5
"4281",1
"4282",0
"4283",1
"4284",1
"4285",2
"4286",3
"4287",1
"4288",0
"4289",0
"4290",1
"4291",4
"4292",0
"4293",2
"4294",2
"4295",2
"4296",1
"4297",2
"4298",0
"4299",1
"4300",1
"4301",2
"4302",0
"4303",1
"4304",0
"4305",1
"4306",1
"4307",1
"4308",0
"4309",0
"4310",2
"4311",2
"4312",0
"4313",0
"4314",0
"4315",3
"4316",3
"4317",5
"4318",1
"4319",7
"4320",4
"4321",1
"4322",1
"4323",0
"4324",3
"4325",0
"4326",2
"4327",1
"4328",2
"4329",0
"4330",1
"4331",1
"4332",4
"4333",1
"4334",0
"4335",1
"4336",0
"4337",2
"4338",2
"4339",3
"4340",6
"4341",1
"4342",2
"4343",0
"4344",0
"4345",0
"4346",0
"4347",1
"4348",0
"4349",0
"4350",1
"4351",1
"4352",0
"4353",2
"4354",2
"4355",0
"4356",2
"4357",0
"4358",1
"4359",1
"4360",3
"4361",0
"4362",0
"4363",1
"4364",1
"4365",3
"4366",2
"4367",3
"4368",0
"4369",2
"4370",0
"4371",2
"4372",3
"4373",1
"4374",0
"4375",7
"4376",1
"4377",2
"4378",1
"4379",0
"4380",1
"4381",1
"4382",0
"4383",1
"4384",1
"4385",0
"4386",2
"4387",2
"4388",1
"4389",5
"4390",0
"4391",2
"4392",6
"4393",0
"4394",1
"4395",1
"4396",1
"4397",2
"4398",3
"4399",1
"4400",0
"4401",1
"4402",2
"4403",3
"4404",2
"4405",1
"4406",0
"4407",0
"4408",1
"4409",8
"4410",10
"4411",0
"4412",1
"4413",0
"4414",1
"4415",1
"4416",2
"4417",0
"4418",9
"4419",2
"4420",1
"4421",1
"4422",1
"4423",0
"4424",0
"4425",4
"4426",0
"4427",0
"4428",3
"4429",0
"4430",0
"4431",1
"4432",1
"4433",0
"4434",0
"4435",1
"4436",6
"4437",1
"4438",0
"4439",20
"4440",1
"4441",1
"4442",0
"4443",3
"4444",1
"4445",1
"4446",0
"4447",0
"4448",2
"4449",0
"4450",0
"4451",1
"4452",3
"4453",1
"4454",3
"4455",1
"4456",1
"4457",1
"4458",1
"4459",1
"4460",1
"4461",2
"4462",1
"4463",0
"4464",2
"4465",5
"4466",3
"4467",1
"4468",0
"4469",1
"4470",1
"4471",0
"4472",4
"4473",1
"4474",0
"4475",1
"4476",0
"4477",3
"4478",2
"4479",3
"4480",5
"4481",1
"4482",4
"4483",1
"4484",4
"4485",1
"4486",2
"4487",1
"4488",0
"4489",2
"4490",2
"4491",1
"4492",1
"4493",1
"4494",1
"4495",2
"4496",1
"4497",2
"4498",1
"4499",1
"4500",0
"4501",1
"4502",2
"4503",12
"4504",1
"4505",0
"4506",0
"4507",6
"4508",16
"4509",0
"4510",1
"4511",2
"4512",1
"4513",1
"4514",0
"4515",2
"4516",1
"4517",1
"4518",0
"4519",1
"4520",1
"4521",0
"4522",1
"4523",1
"4524",5
"4525",6
"4526",2
"4527",1
"4528",0
"4529",1
"4530",2
"4531",1
"4532",0
"4533",3
"4534",10
"4535",1
"4536",2
"4537",2
"4538",2
"4539",7
"4540",1
"4541",1
"4542",1
"4543",1
"4544",1
"4545",1
"4546",0
"4547",0
"4548",1
"4549",2
"4550",3
"4551",3
"4552",1
"4553",0
"4554",1
"4555",5
"4556",1
"4557",1
"4558",6
"4559",1
"4560",7
"4561",3
"4562",0
"4563",1
"4564",2
"4565",0
"4566",1
"4567",0
"4568",0
"4569",1
"4570",1
"4571",1
"4572",5
"4573",1
"4574",1
"4575",0
"4576",1
"4577",0
"4578",1
"4579",0
"4580",7
"4581",1
"4582",0
"4583",2
"4584",1
"4585",1
"4586",1
"4587",2
"4588",1
"4589",2
"4590",1
"4591",4
"4592",1
"4593",1
"4594",2
"4595",4
"4596",2
"4597",1
"4598",1
"4599",1
"4600",0
"4601",1
"4602",1
"4603",0
"4604",0
"4605",1
"4606",1
"4607",3
"4608",1
"4609",2
"4610",0
"4611",0
"4612",0
"4613",1
"4614",1
"4615",1
"4616",1
"4617",6
"4618",0
"4619",5
"4620",3
"4621",1
"4622",2
"4623",5
"4624",1
"4625",1
"4626",1
"4627",2
"4628",2
"4629",2
"4630",0
"4631",1
"4632",1
"4633",1
"4634",0
"4635",2
"4636",2
"4637",0
"4638",1
"4639",0
"4640",1
"4641",2
"4642",3
"4643",7
"4644",3
"4645",2
"4646",2
"4647",1
"4648",1
"4649",1
"4650",1
"4651",4
"4652",1
"4653",2
"4654",4
"4655",2
"4656",0
"4657",1
"4658",0
"4659",2
"4660",7
"4661",10
"4662",2
"4663",1
"4664",1
"4665",1
"4666",0
"4667",4
"4668",4
"4669",1
"4670",1
"4671",10
"4672",2
"4673",0
"4674",0
"4675",0
"4676",0
"4677",3
"4678",2
"4679",1
"4680",1
"4681",0
"4682",10
"4683",2
"4684",10
"4685",1
"4686",3
"4687",1
"4688",1
"4689",0
"4690",2
"4691",0
"4692",0
"4693",2
"4694",0
"4695",7
"4696",1
"4697",5
"4698",0
"4699",1
"4700",1
"4701",0
"4702",1
"4703",1
"4704",1
"4705",7
"4706",1
"4707",1
"4708",1
"4709",2
"4710",2
"4711",1
"4712",1
"4713",1
"4714",1
"4715",2
"4716",0
"4717",0
"4718",1
"4719",1
"4720",3
"4721",12
"4722",0
"4723",1
"4724",1
"4725",0
"4726",0
"4727",2
"4728",1
"4729",1
"4730",1
"4731",2
"4732",1
"4733",1
"4734",2
"4735",2
"4736",0
"4737",2
"4738",1
"4739",0
"4740",1
"4741",4
"4742",0
"4743",0
"4744",0
"4745",2
"4746",1
"4747",4
"4748",3
"4749",1
"4750",0
"4751",1
"4752",0
"4753",4
"4754",5
"4755",1
"4756",2
"4757",0
"4758",6
"4759",0
"4760",1
"4761",2
"4762",0
"4763",1
"4764",1
"4765",1
"4766",1
"4767",1
"4768",2
"4769",4
"4770",1
"4771",2
"4772",0
"4773",1
"4774",2
"4775",1
"4776",1
"4777",1
"4778",1
"4779",1
"4780",2
"4781",1
"4782",0
"4783",2
"4784",1
"4785",1
"4786",2
"4787",8
"4788",1
"4789",2
"4790",1
"4791",7
"4792",0
"4793",1
"4794",1
"4795",1
"4796",1
"4797",1
"4798",1
"4799",0
"4800",0
"4801",1
"4802",7
"4803",0
"4804",0
"4805",0
"4806",0
"4807",8
"4808",6
"4809",5
"4810",2
"4811",1
"4812",4
"4813",2
"4814",1
"4815",0
"4816",0
"4817",1
"4818",0
"4819",1
"4820",1
"4821",0
"4822",1
"4823",1
"4824",1
"4825",1
"4826",0
"4827",1
"4828",4
"4829",1
"4830",1
"4831",0
"4832",0
"4833",0
"4834",1
"4835",0
"4836",0
"4837",1
"4838",3
"4839",1
"4840",3
"4841",1
"4842",1
"4843",1
"4844",0
"4845",1
"4846",2
"4847",1
"4848",1
"4849",0
"4850",2
"4851",1
"4852",5
"4853",2
"4854",0
"4855",6
"4856",1
"4857",0
"4858",3
"4859",1
"4860",0
"4861",0
"4862",2
"4863",1
"4864",2
"4865",1
"4866",1
"4867",1
"4868",0
"4869",0
"4870",1
"4871",1
"4872",1
"4873",1
"4874",0
"4875",2
"4876",0
"4877",1
"4878",4
"4879",1
"4880",0
"4881",0
"4882",1
"4883",0
"4884",2
"4885",3
"4886",0
"4887",0
"4888",0
"4889",2
"4890",7
"4891",4
"4892",0
"4893",1
"4894",1
"4895",0
"4896",1
"4897",3
"4898",0
"4899",1
"4900",14
"4901",1
"4902",3
"4903",2
"4904",1
"4905",3
"4906",8
"4907",3
"4908",2
"4909",1
"4910",2
"4911",5
"4912",1
"4913",2
"4914",6
"4915",1
"4916",2
"4917",0
"4918",1
"4919",0
"4920",0
"4921",2
"4922",1
"4923",1
"4924",6
"4925",2
"4926",0
"4927",2
"4928",1
"4929",1
"4930",1
"4931",14
"4932",5
"4933",2
"4934",1
"4935",2
"4936",1
"4937",2
"4938",0
"4939",5
"4940",1
"4941",0
"4942",1
"4943",1
"4944",1
"4945",4
"4946",0
"4947",2
"4948",1
"4949",7
"4950",5
"4951",2
"4952",27
"4953",0
"4954",4
"4955",1
"4956",0
"4957",2
"4958",1
"4959",2
"4960",1
"4961",2
"4962",2
"4963",1
"4964",1
"4965",15
"4966",5
"4967",1
"4968",0
"4969",1
"4970",0
"4971",1
"4972",6
"4973",2
"4974",3
"4975",4
"4976",5
"4977",3
"4978",0
"4979",0
"4980",3
"4981",0
"4982",1
"4983",1
"4984",2
"4985",1
"4986",0
"4987",1
"4988",1
"4989",1
"4990",0
"4991",0
"4992",1
"4993",6
"4994",1
"4995",1
"4996",1
"4997",3
"4998",1
"4999",1
"5000",0
"5001",1
"5002",1
"5003",6
"5004",0
"5005",0
"5006",1
"5007",1
"5008",2
"5009",2
"5010",0
"5011",2
"5012",12
"5013",1
"5014",1
"5015",0
"5016",1
"5017",7
"5018",0
"5019",0
"5020",1
"5021",0
"5022",0
"5023",0
"5024",2
"5025",0
"5026",2
"5027",5
"5028",4
"5029",1
"5030",1
"5031",1
"5032",1
"5033",2
"5034",1
"5035",1
"5036",3
"5037",0
"5038",5
"5039",4
"5040",5
"5041",2
"5042",1
"5043",1
"5044",8
"5045",6
"5046",0
"5047",0
"5048",1
"5049",0
"5050",1
"5051",4
"5052",9
"5053",1
"5054",1
"5055",0
"5056",0
"5057",1
"5058",2
"5059",1
"5060",1
"5061",0
"5062",2
"5063",7
"5064",2
"5065",6
"5066",11
"5067",0
"5068",0
"5069",0
"5070",10
"5071",2
"5072",0
"5073",2
"5074",1
"5075",1
"5076",2
"5077",3
"5078",2
"5079",1
"5080",4
"5081",1
"5082",0
"5083",1
"5084",1
"5085",1
"5086",1
"5087",2
"5088",14
"5089",0
"5090",0
"5091",1
"5092",1
"5093",0
"5094",1
"5095",1
"5096",7
"5097",4
"5098",0
"5099",0
"5100",1
"5101",1
"5102",1
"5103",1
"5104",1
"5105",8
"5106",1
"5107",0
"5108",0
"5109",1
"5110",7
"5111",0
"5112",1
"5113",1
"5114",1
"5115",2
"5116",1
"5117",0
"5118",1
"5119",0
"5120",5
"5121",2
"5122",2
"5123",3
"5124",2
"5125",2
"5126",1
"5127",1
"5128",0
"5129",2
"5130",1
"5131",1
"5132",1
"5133",1
"5134",1
"5135",1
"5136",0
"5137",1
"5138",0
"5139",2
"5140",0
"5141",4
"5142",1
"5143",0
"5144",0
"5145",1
"5146",0
"5147",0
"5148",3
"5149",1
"5150",1
"5151",3
"5152",14
"5153",0
"5154",1
"5155",2
"5156",1
"5157",2
"5158",1
"5159",3
"5160",1
"5161",2
"5162",0
"5163",0
"5164",6
"5165",4
"5166",7
"5167",1
"5168",0
"5169",2
"5170",2
"5171",1
"5172",1
"5173",1
"5174",1
"5175",1
"5176",1
"5177",0
"5178",1
"5179",5
"5180",1
"5181",1
"5182",1
"5183",5
"5184",5
"5185",4
"5186",0
"5187",1
"5188",3
"5189",1
"5190",2
"5191",2
"5192",0
"5193",2
"5194",0
"5195",1
"5196",14
"5197",1
"5198",3
"5199",0
"5200",2
"5201",0
"5202",2
"5203",3
"5204",2
"5205",1
"5206",2
"5207",1
"5208",1
"5209",2
"5210",1
"5211",2
"5212",11
"5213",1
"5214",2
"5215",5
"5216",0
"5217",0
"5218",1
"5219",0
"5220",1
"5221",1
"5222",1
"5223",3
"5224",1
"5225",2
"5226",20
"5227",1
"5228",2
"5229",1
"5230",1
"5231",1
"5232",4
"5233",2
"5234",1
"5235",9
"5236",0
"5237",0
"5238",1
"5239",1
"5240",1
"5241",2
"5242",1
"5243",1
"5244",1
"5245",1
"5246",1
"5247",2
"5248",0
"5249",4
"5250",3
"5251",1
"5252",1
"5253",1
"5254",1
"5255",0
"5256",1
"5257",1
"5258",0
"5259",2
"5260",0
"5261",2
"5262",1
"5263",2
"5264",0
"5265",0
"5266",0
"5267",3
"5268",0
"5269",1
"5270",1
"5271",0
"5272",0
"5273",1
"5274",2
"5275",0
"5276",1
"5277",5
"5278",2
"5279",3
"5280",2
"5281",1
"5282",3
"5283",1
"5284",1
"5285",1
"5286",2
"5287",1
"5288",0
"5289",0
"5290",0
"5291",3
"5292",2
"5293",1
"5294",5
"5295",1
"5296",4
"5297",0
"5298",1
"5299",4
"5300",3
"5301",10
"5302",1
"5303",1
"5304",1
"5305",3
"5306",1
"5307",1
"5308",0
"5309",1
"5310",0
"5311",2
"5312",0
"5313",2
"5314",1
"5315",3
"5316",1
"5317",2
"5318",1
"5319",0
"5320",0
"5321",1
"5322",0
"5323",3
"5324",0
"5325",1
"5326",2
"5327",1
"5328",1
"5329",0
"5330",0
"5331",1
"5332",0
"5333",5
"5334",0
"5335",0
"5336",1
"5337",0
"5338",0
"5339",1
"5340",0
"5341",1
"5342",0
"5343",3
"5344",0
"5345",0
"5346",1
"5347",1
"5348",0
"5349",0
"5350",1
"5351",0
"5352",0
"5353",1
"5354",13
"5355",3
"5356",4
"5357",0
"5358",6
"5359",1
"5360",3
"5361",2
"5362",0
"5363",1
"5364",2
"5365",1
"5366",2
"5367",1
"5368",1
"5369",2
"5370",1
"5371",3
"5372",1
"5373",3
"5374",2
"5375",3
"5376",6
"5377",6
"5378",2
"5379",0
"5380",2
"5381",1
"5382",1
"5383",3
"5384",13
"5385",0
"5386",0
"5387",1
"5388",1
"5389",1
"5390",0
"5391",2
"5392",0
"5393",2
"5394",2
"5395",6
"5396",1
"5397",1
"5398",1
"5399",1
"5400",1
"5401",1
"5402",3
"5403",1
"5404",7
"5405",2
"5406",1
"5407",0
"5408",1
"5409",0
"5410",0
"5411",2
"5412",1
"5413",0
"5414",1
"5415",1
"5416",0
"5417",5
"5418",1
"5419",1
"5420",2
"5421",0
"5422",1
"5423",2
"5424",0
"5425",1
"5426",3
"5427",0
"5428",1
"5429",6
"5430",2
"5431",2
"5432",3
"5433",1
"5434",0
"5435",2
"5436",0
"5437",1
"5438",1
"5439",1
"5440",1
"5441",0
"5442",1
"5443",4
"5444",1
"5445",1
"5446",0
"5447",1
"5448",0
"5449",2
"5450",0
"5451",1
"5452",2
"5453",0
"5454",1
"5455",1
"5456",0
"5457",3
"5458",1
"5459",0
"5460",1
"5461",1
"5462",2
"5463",1
"5464",3
"5465",1
"5466",7
"5467",2
"5468",0
"5469",0
"5470",4
"5471",0
"5472",1
"5473",0
"5474",0
"5475",1
"5476",1
"5477",4
"5478",2
"5479",1
"5480",1
"5481",1
"5482",1
"5483",1
"5484",0
"5485",0
"5486",1
"5487",0
"5488",0
"5489",1
"5490",0
"5491",1
"5492",12
"5493",1
"5494",1
"5495",1
"5496",1
"5497",1
"5498",0
"5499",3
"5500",0
"5501",2
"5502",1
"5503",0
"5504",0
"5505",0
"5506",15
"5507",2
"5508",0
"5509",1
"5510",0
"5511",0
"5512",3
"5513",1
"5514",0
"5515",1
"5516",1
"5517",1
"5518",0
"5519",0
"5520",1
"5521",2
"5522",7
"5523",1
"5524",0
"5525",0
"5526",4
"5527",5
"5528",1
"5529",3
"5530",1
"5531",1
"5532",1
"5533",0
"5534",7
"5535",1
"5536",0
"5537",1
"5538",0
"5539",1
"5540",1
"5541",3
"5542",1
"5543",2
"5544",0
"5545",1
"5546",0
"5547",0
"5548",2
"5549",3
"5550",1
"5551",7
"5552",0
"5553",2
"5554",2
"5555",1
"5556",1
"5557",6
"5558",0
"5559",1
"5560",1
"5561",0
"5562",3
"5563",6
"5564",1
"5565",2
"5566",1
"5567",3
"5568",1
"5569",1
"5570",6
"5571",0
"5572",0
"5573",0
"5574",2
"5575",0
"5576",3
"5577",1
"5578",3
"5579",1
"5580",1
"5581",1
"5582",2
"5583",0
"5584",0
"5585",1
"5586",0
"5587",1
"5588",0
"5589",1
"5590",1
"5591",0
"5592",2
"5593",1
"5594",1
"5595",4
"5596",3
"5597",1
"5598",2
"5599",2
"5600",1
"5601",0
"5602",1
"5603",1
"5604",1
"5605",2
"5606",1
"5607",2
"5608",2
"5609",4
"5610",1
"5611",1
"5612",0
"5613",1
"5614",2
"5615",1
"5616",2
"5617",3
"5618",0
"5619",1
"5620",0
"5621",10
"5622",1
"5623",0
"5624",2
"5625",0
"5626",0
"5627",1
"5628",1
"5629",0
"5630",2
"5631",1
"5632",2
"5633",1
"5634",1
"5635",13
"5636",1
"5637",0
"5638",0
"5639",0
"5640",0
"5641",0
"5642",12
"5643",10
"5644",0
"5645",1
"5646",2
"5647",1
"5648",2
"5649",2
"5650",1
"5651",1
"5652",0
"5653",2
"5654",1
"5655",2
"5656",2
"5657",2
"5658",2
"5659",2
"5660",1
"5661",1
"5662",1
"5663",6
"5664",1
"5665",1
"5666",0
"5667",0
"5668",1
"5669",0
"5670",2
"5671",1
"5672",4
"5673",7
"5674",0
"5675",1
"5676",3
"5677",1
"5678",1
"5679",0
"5680",1
"5681",1
"5682",0
"5683",1
"5684",2
"5685",0
"5686",0
"5687",0
"5688",1
"5689",0
"5690",1
"5691",2
"5692",1
"5693",9
"5694",1
"5695",0
"5696",2
"5697",0
"5698",0
"5699",0
"5700",1
"5701",2
"5702",4
"5703",0
"5704",1
"5705",1
"5706",0
"5707",2
"5708",1
"5709",0
"5710",3
"5711",0
"5712",1
"5713",2
"5714",0
"5715",0
"5716",1
"5717",1
"5718",1
"5719",0
"5720",0
"5721",1
"5722",5
"5723",1
"5724",0
"5725",3
"5726",1
"5727",0
"5728",1
"5729",1
"5730",6
"5731",1
"5732",3
"5733",1
"5734",1
"5735",2
"5736",3
"5737",2
"5738",5
"5739",4
"5740",1
"5741",0
"5742",1
"5743",0
"5744",0
"5745",3
"5746",0
"5747",1
"5748",1
"5749",1
"5750",3
"5751",1
"5752",1
"5753",6
"5754",5
"5755",1
"5756",4
"5757",1
"5758",2
"5759",0
"5760",3
"5761",0
"5762",1
"5763",0
"5764",1
"5765",0
"5766",1
"5767",2
"5768",0
"5769",1
"5770",2
"5771",7
"5772",2
"5773",4
"5774",1
"5775",0
"5776",0
"5777",4
"5778",0
"5779",1
"5780",1
"5781",1
"5782",1
"5783",0
"5784",5
"5785",9
"5786",5
"5787",1
"5788",0
"5789",1
"5790",2
"5791",1
"5792",2
"5793",2
"5794",1
"5795",1
"5796",1
"5797",2
"5798",1
"5799",0
"5800",0
"5801",1
"5802",1
"5803",4
"5804",0
"5805",2
"5806",1
"5807",2
"5808",1
"5809",1
"5810",0
"5811",0
"5812",1
"5813",4
"5814",1
"5815",0
"5816",0
"5817",2
"5818",1
"5819",1
"5820",2
"5821",0
"5822",1
"5823",1
"5824",0
"5825",0
"5826",1
"5827",1
"5828",0
"5829",1
"5830",1
"5831",0
"5832",1
"5833",0
"5834",2
"5835",8
"5836",0
"5837",1
"5838",1
"5839",0
"5840",1
"5841",1
"5842",1
"5843",0
"5844",1
"5845",1
"5846",1
"5847",2
"5848",1
"5849",1
"5850",2
"5851",1
"5852",0
"5853",3
"5854",1
"5855",1
"5856",1
"5857",2
"5858",1
"5859",2
"5860",0
"5861",0
"5862",3
"5863",0
"5864",14
"5865",0
"5866",2
"5867",1
"5868",0
"5869",1
"5870",2
"5871",1
"5872",1
"5873",1
"5874",0
"5875",0
"5876",0
"5877",1
"5878",1
"5879",1
"5880",1
"5881",3
"5882",1
"5883",0
"5884",1
"5885",5
"5886",1
"5887",2
"5888",0
"5889",1
"5890",2
"5891",1
"5892",1
"5893",1
"5894",4
"5895",2
"5896",4
"5897",3
"5898",2
"5899",0
"5900",0
"5901",1
"5902",3
"5903",3
"5904",1
"5905",4
"5906",0
"5907",2
"5908",1
"5909",4
"5910",1
"5911",1
"5912",4
"5913",1
"5914",2
"5915",0
"5916",1
"5917",1
"5918",1
"5919",3
"5920",0
"5921",1
"5922",0
"5923",3
"5924",0
"5925",2
"5926",2
"5927",2
"5928",1
"5929",1
"5930",0
"5931",1
"5932",0
"5933",5
"5934",1
"5935",1
"5936",0
"5937",1
"5938",0
"5939",0
"5940",1
"5941",1
"5942",3
"5943",0
"5944",1
"5945",1
"5946",1
"5947",1
"5948",0
"5949",1
"5950",1
"5951",0
"5952",2
"5953",0
"5954",2
"5955",0
"5956",1
"5957",5
"5958",0
"5959",2
"5960",0
"5961",0
"5962",1
"5963",1
"5964",1
"5965",0
"5966",0
"5967",0
"5968",1
"5969",2
"5970",1
"5971",3
"5972",1
"5973",3
"5974",1
"5975",0
"5976",1
"5977",7
"5978",1
"5979",5
"5980",0
"5981",0
"5982",3
"5983",0
"5984",1
"5985",4
"5986",1
"5987",2
"5988",1
"5989",1
"5990",0
"5991",2
"5992",2
"5993",1
"5994",0
"5995",2
"5996",2
"5997",0
"5998",0
"5999",6
"6000",2
"6001",1
"6002",1
"6003",2
"6004",4
"6005",3
"6006",2
"6007",2
"6008",0
"6009",1
"6010",1
"6011",1
"6012",1
"6013",0
"6014",0
"6015",0
"6016",1
"6017",0
"6018",1
"6019",0
"6020",3
"6021",1
"6022",2
"6023",1
"6024",1
"6025",18
"6026",5
"6027",1
"6028",1
"6029",1
"6030",0
"6031",2
"6032",1
"6033",1
"6034",3
"6035",1
"6036",1
"6037",1
"6038",2
"6039",3
"6040",1
"6041",1
"6042",0
"6043",0
"6044",1
"6045",1
"6046",1
"6047",1
