"","x"
"6048",9
"6049",0
"6050",0
"6051",0
"6052",2
"6053",1
"6054",0
"6055",5
"6056",1
"6057",1
"6058",0
"6059",1
"6060",1
"6061",1
"6062",1
"6063",1
"6064",6
"6065",1
"6066",2
"6067",2
"6068",4
"6069",1
"6070",0
"6071",0
"6072",1
"6073",1
"6074",0
"6075",2
"6076",0
"6077",1
"6078",1
"6079",0
"6080",4
"6081",1
"6082",4
"6083",0
"6084",3
"6085",1
"6086",1
"6087",1
"6088",0
"6089",1
"6090",2
"6091",0
"6092",1
"6093",1
"6094",1
"6095",0
"6096",1
"6097",0
"6098",2
"6099",1
"6100",4
"6101",4
"6102",0
"6103",4
"6104",1
"6105",4
"6106",1
"6107",1
"6108",8
"6109",6
"6110",0
"6111",0
"6112",1
"6113",1
"6114",1
"6115",3
"6116",1
"6117",1
"6118",2
"6119",3
"6120",0
"6121",0
"6122",1
"6123",2
"6124",0
"6125",0
"6126",1
"6127",1
"6128",0
"6129",2
"6130",0
"6131",1
"6132",1
"6133",1
"6134",1
"6135",0
"6136",1
"6137",4
"6138",1
"6139",1
"6140",0
"6141",0
"6142",0
"6143",1
"6144",1
"6145",1
"6146",1
"6147",2
"6148",2
"6149",1
"6150",0
"6151",0
"6152",0
"6153",1
"6154",1
"6155",1
"6156",0
"6157",1
"6158",4
"6159",2
"6160",0
"6161",3
"6162",0
"6163",1
"6164",0
"6165",6
"6166",1
"6167",2
"6168",1
"6169",7
"6170",1
"6171",2
"6172",1
"6173",4
"6174",1
"6175",3
"6176",1
"6177",0
"6178",1
"6179",0
"6180",0
"6181",5
"6182",3
"6183",0
"6184",1
"6185",0
"6186",2
"6187",2
"6188",1
"6189",1
"6190",0
"6191",1
"6192",1
"6193",1
"6194",0
"6195",0
"6196",0
"6197",1
"6198",1
"6199",1
"6200",1
"6201",0
"6202",1
"6203",1
"6204",2
"6205",2
"6206",1
"6207",0
"6208",1
"6209",4
"6210",0
"6211",0
"6212",0
"6213",3
"6214",1
"6215",0
"6216",9
"6217",0
"6218",1
"6219",7
"6220",3
"6221",4
"6222",0
"6223",1
"6224",1
"6225",0
"6226",2
"6227",1
"6228",1
"6229",4
"6230",1
"6231",0
"6232",0
"6233",0
"6234",2
"6235",1
"6236",1
"6237",0
"6238",6
"6239",0
"6240",2
"6241",2
"6242",1
"6243",3
"6244",2
"6245",0
"6246",1
"6247",0
"6248",1
"6249",1
"6250",1
"6251",1
"6252",2
"6253",3
"6254",5
"6255",3
"6256",1
"6257",1
"6258",0
"6259",6
"6260",0
"6261",0
"6262",1
"6263",1
"6264",1
"6265",2
"6266",1
"6267",1
"6268",2
"6269",2
"6270",0
"6271",2
"6272",0
"6273",0
"6274",0
"6275",2
"6276",11
"6277",0
"6278",0
"6279",1
"6280",2
"6281",0
"6282",2
"6283",1
"6284",0
"6285",2
"6286",0
"6287",0
"6288",2
"6289",0
"6290",1
"6291",1
"6292",1
"6293",0
"6294",2
"6295",0
"6296",12
"6297",0
"6298",6
"6299",6
"6300",1
"6301",0
"6302",0
"6303",1
"6304",1
"6305",3
"6306",0
"6307",3
"6308",0
"6309",3
"6310",2
"6311",1
"6312",11
"6313",1
"6314",2
"6315",4
"6316",0
"6317",5
"6318",0
"6319",2
"6320",0
"6321",3
"6322",1
"6323",1
"6324",2
"6325",1
"6326",0
"6327",0
"6328",1
"6329",7
"6330",1
"6331",1
"6332",0
"6333",1
"6334",1
"6335",4
"6336",1
"6337",1
"6338",2
"6339",2
"6340",0
"6341",0
"6342",1
"6343",2
"6344",2
"6345",1
"6346",1
"6347",2
"6348",0
"6349",1
"6350",1
"6351",0
"6352",0
"6353",0
"6354",1
"6355",0
"6356",0
"6357",2
"6358",1
"6359",2
"6360",27
"6361",0
"6362",2
"6363",0
"6364",4
"6365",2
"6366",1
"6367",0
"6368",1
"6369",0
"6370",1
"6371",3
"6372",3
"6373",2
"6374",7
"6375",1
"6376",5
"6377",2
"6378",0
"6379",0
"6380",2
"6381",0
"6382",0
"6383",6
"6384",4
"6385",2
"6386",1
"6387",1
"6388",0
"6389",0
"6390",2
"6391",1
"6392",6
"6393",0
"6394",2
"6395",0
"6396",0
"6397",1
"6398",0
"6399",0
"6400",2
"6401",1
"6402",3
"6403",2
"6404",1
"6405",0
"6406",1
"6407",1
"6408",1
"6409",1
"6410",4
"6411",1
"6412",1
"6413",0
"6414",0
"6415",1
"6416",1
"6417",1
"6418",3
"6419",20
"6420",1
"6421",1
"6422",4
"6423",1
"6424",1
"6425",9
"6426",1
"6427",1
"6428",0
"6429",1
"6430",2
"6431",0
"6432",1
"6433",1
"6434",1
"6435",1
"6436",0
"6437",2
"6438",2
"6439",1
"6440",0
"6441",2
"6442",1
"6443",1
"6444",0
"6445",2
"6446",8
"6447",0
"6448",4
"6449",2
"6450",2
"6451",2
"6452",2
"6453",3
"6454",4
"6455",3
"6456",1
"6457",1
"6458",1
"6459",1
"6460",4
"6461",1
"6462",1
"6463",1
"6464",3
"6465",0
"6466",0
"6467",1
"6468",0
"6469",1
"6470",1
"6471",2
"6472",0
"6473",1
"6474",5
"6475",0
"6476",1
"6477",2
"6478",1
"6479",4
"6480",5
"6481",0
"6482",0
"6483",2
"6484",2
"6485",0
"6486",1
"6487",0
"6488",1
"6489",1
"6490",3
"6491",0
"6492",1
"6493",1
"6494",1
"6495",1
"6496",1
"6497",1
"6498",3
"6499",0
"6500",1
"6501",1
"6502",2
"6503",1
"6504",1
"6505",0
"6506",1
"6507",1
"6508",0
"6509",2
"6510",0
"6511",4
"6512",1
"6513",2
"6514",2
"6515",0
"6516",0
"6517",6
"6518",1
"6519",0
"6520",1
"6521",3
"6522",1
"6523",9
"6524",1
"6525",1
"6526",0
"6527",0
"6528",2
"6529",1
"6530",0
"6531",2
"6532",2
"6533",0
"6534",0
"6535",1
"6536",1
"6537",1
"6538",0
"6539",1
"6540",1
"6541",7
"6542",1
"6543",0
"6544",1
"6545",2
"6546",0
"6547",0
"6548",1
"6549",1
"6550",1
"6551",6
"6552",0
"6553",2
"6554",0
"6555",2
"6556",0
"6557",0
"6558",1
"6559",0
"6560",4
"6561",1
"6562",1
"6563",1
"6564",1
"6565",1
"6566",1
"6567",1
"6568",0
"6569",2
"6570",0
"6571",0
"6572",2
"6573",1
"6574",0
"6575",5
"6576",1
"6577",0
"6578",1
"6579",7
"6580",1
"6581",1
"6582",0
"6583",1
"6584",1
"6585",5
"6586",1
"6587",1
"6588",1
"6589",1
"6590",0
"6591",3
"6592",4
"6593",1
"6594",2
"6595",1
"6596",2
"6597",1
"6598",4
"6599",1
"6600",1
"6601",2
"6602",0
"6603",12
"6604",2
"6605",1
"6606",0
"6607",1
"6608",0
"6609",1
"6610",2
"6611",1
"6612",1
"6613",1
"6614",1
"6615",4
"6616",1
"6617",2
"6618",1
"6619",1
"6620",1
"6621",1
"6622",5
"6623",0
"6624",1
"6625",1
"6626",0
"6627",3
"6628",3
"6629",2
"6630",1
"6631",0
"6632",1
"6633",1
"6634",0
"6635",4
"6636",0
"6637",1
"6638",3
"6639",0
"6640",1
"6641",3
"6642",2
"6643",1
"6644",2
"6645",2
"6646",2
"6647",0
"6648",4
"6649",1
"6650",3
"6651",0
"6652",2
"6653",3
"6654",1
"6655",1
"6656",1
"6657",0
"6658",1
"6659",1
"6660",0
"6661",1
"6662",0
"6663",0
"6664",1
"6665",1
"6666",2
"6667",2
"6668",5
"6669",2
"6670",1
"6671",2
"6672",1
"6673",0
"6674",1
"6675",4
"6676",1
"6677",2
"6678",0
"6679",0
"6680",2
"6681",1
"6682",2
"6683",1
"6684",1
"6685",0
"6686",2
"6687",2
"6688",1
"6689",0
"6690",3
"6691",4
"6692",1
"6693",5
"6694",1
"6695",1
"6696",1
"6697",0
"6698",1
"6699",2
"6700",0
"6701",0
"6702",1
"6703",2
"6704",6
"6705",5
"6706",1
"6707",6
"6708",3
"6709",1
"6710",0
"6711",2
"6712",1
"6713",1
"6714",7
"6715",0
"6716",1
"6717",1
"6718",1
"6719",3
"6720",0
"6721",1
"6722",1
"6723",4
"6724",1
"6725",0
"6726",1
"6727",0
"6728",1
"6729",1
"6730",1
"6731",1
"6732",6
"6733",2
"6734",2
"6735",0
"6736",1
"6737",0
"6738",2
"6739",1
"6740",12
"6741",2
"6742",2
"6743",6
"6744",2
"6745",3
"6746",5
"6747",0
"6748",6
"6749",0
"6750",1
"6751",1
"6752",1
"6753",2
"6754",0
"6755",3
"6756",2
"6757",1
"6758",5
"6759",0
"6760",1
"6761",2
"6762",0
"6763",0
"6764",1
"6765",1
"6766",1
"6767",2
"6768",1
"6769",2
"6770",1
"6771",0
"6772",0
"6773",0
"6774",1
"6775",1
"6776",2
"6777",2
"6778",5
"6779",1
"6780",2
"6781",5
"6782",0
"6783",3
"6784",1
"6785",1
"6786",7
"6787",1
"6788",1
"6789",1
"6790",0
"6791",0
"6792",2
"6793",0
"6794",0
"6795",1
"6796",3
"6797",1
"6798",0
"6799",3
"6800",5
"6801",1
"6802",0
"6803",1
"6804",9
"6805",0
"6806",2
"6807",3
"6808",0
"6809",0
"6810",0
"6811",1
"6812",0
"6813",0
"6814",3
"6815",4
"6816",1
"6817",0
"6818",2
"6819",0
"6820",1
"6821",3
"6822",0
"6823",6
"6824",2
"6825",4
"6826",1
"6827",7
"6828",1
"6829",11
"6830",3
"6831",1
"6832",1
"6833",0
"6834",0
"6835",0
"6836",1
"6837",1
"6838",0
"6839",2
"6840",4
"6841",0
"6842",2
"6843",1
"6844",1
"6845",1
"6846",1
"6847",0
"6848",0
"6849",6
"6850",2
"6851",3
"6852",0
"6853",0
"6854",1
"6855",1
"6856",1
"6857",1
"6858",1
"6859",2
"6860",2
"6861",4
"6862",0
"6863",1
"6864",0
"6865",1
"6866",1
"6867",1
"6868",0
"6869",7
"6870",1
"6871",3
"6872",8
"6873",2
"6874",0
"6875",1
"6876",0
"6877",5
"6878",1
"6879",1
"6880",0
"6881",1
"6882",2
"6883",1
"6884",0
"6885",3
"6886",0
"6887",1
"6888",0
"6889",1
"6890",1
"6891",2
"6892",3
"6893",1
"6894",1
"6895",0
"6896",1
"6897",1
"6898",1
"6899",3
"6900",1
"6901",4
"6902",1
"6903",2
"6904",1
"6905",5
"6906",1
"6907",2
"6908",7
"6909",1
"6910",2
"6911",1
"6912",1
"6913",1
"6914",2
"6915",1
"6916",3
"6917",1
"6918",1
"6919",0
"6920",2
"6921",0
"6922",0
"6923",0
"6924",7
"6925",1
"6926",2
"6927",0
"6928",0
"6929",1
"6930",3
"6931",1
"6932",5
"6933",10
"6934",1
"6935",1
"6936",0
"6937",1
"6938",2
"6939",1
"6940",0
"6941",18
"6942",0
"6943",1
"6944",0
"6945",1
"6946",1
"6947",3
"6948",1
"6949",0
"6950",4
"6951",3
"6952",1
"6953",2
"6954",3
"6955",2
"6956",4
"6957",1
"6958",1
"6959",0
"6960",0
"6961",0
"6962",1
"6963",1
"6964",3
"6965",0
"6966",0
"6967",0
"6968",0
"6969",2
"6970",2
"6971",2
"6972",1
"6973",1
"6974",0
"6975",0
"6976",0
"6977",1
"6978",2
"6979",1
"6980",0
"6981",2
"6982",1
"6983",4
"6984",0
"6985",0
"6986",1
"6987",0
"6988",4
"6989",1
"6990",1
"6991",1
"6992",0
"6993",6
"6994",1
"6995",1
"6996",0
"6997",1
"6998",4
"6999",0
"7000",1
"7001",0
"7002",1
"7003",1
"7004",1
"7005",1
"7006",0
"7007",5
"7008",0
"7009",2
"7010",1
"7011",1
"7012",1
"7013",5
"7014",0
"7015",1
"7016",0
"7017",1
"7018",0
"7019",1
"7020",1
"7021",0
"7022",0
"7023",0
"7024",1
"7025",2
"7026",0
"7027",0
"7028",2
"7029",0
"7030",1
"7031",1
"7032",1
"7033",0
"7034",1
"7035",0
"7036",1
"7037",3
"7038",4
"7039",1
"7040",6
"7041",2
"7042",2
"7043",1
"7044",3
"7045",2
"7046",1
"7047",2
"7048",1
"7049",1
"7050",11
"7051",0
"7052",1
"7053",1
"7054",6
"7055",4
"7056",0
"7057",0
"7058",1
"7059",1
"7060",0
"7061",0
"7062",1
"7063",1
"7064",3
"7065",0
"7066",0
"7067",1
"7068",1
"7069",6
"7070",1
"7071",1
"7072",10
"7073",5
"7074",1
"7075",13
"7076",2
"7077",0
"7078",0
"7079",7
"7080",9
"7081",1
"7082",1
"7083",0
"7084",0
"7085",1
"7086",1
"7087",0
"7088",1
"7089",0
"7090",0
"7091",1
"7092",0
"7093",1
"7094",1
"7095",1
"7096",1
"7097",1
"7098",2
"7099",1
"7100",1
"7101",0
"7102",0
"7103",0
"7104",2
"7105",1
"7106",1
"7107",1
"7108",1
"7109",3
"7110",0
"7111",0
"7112",4
"7113",1
"7114",3
"7115",0
"7116",0
"7117",1
"7118",0
"7119",1
"7120",1
"7121",1
"7122",3
"7123",1
"7124",0
"7125",3
"7126",1
"7127",5
"7128",1
"7129",1
"7130",3
"7131",1
"7132",0
"7133",2
"7134",1
"7135",1
"7136",1
"7137",2
"7138",2
"7139",1
"7140",1
"7141",3
"7142",5
"7143",2
"7144",1
"7145",0
"7146",1
"7147",1
"7148",1
"7149",2
"7150",0
"7151",1
"7152",4
"7153",1
"7154",0
"7155",1
"7156",1
"7157",2
"7158",2
"7159",2
"7160",2
"7161",4
"7162",0
"7163",1
"7164",2
"7165",0
"7166",1
"7167",2
"7168",1
"7169",0
"7170",3
"7171",0
"7172",3
"7173",2
"7174",0
"7175",2
"7176",0
"7177",1
"7178",0
"7179",0
"7180",1
"7181",2
"7182",0
"7183",0
"7184",2
"7185",2
"7186",2
"7187",0
"7188",3
"7189",2
"7190",0
"7191",0
"7192",1
"7193",2
"7194",0
"7195",4
"7196",1
"7197",2
"7198",1
"7199",0
"7200",2
"7201",3
"7202",5
"7203",1
"7204",1
"7205",1
"7206",1
"7207",1
"7208",1
"7209",1
"7210",1
"7211",4
"7212",1
"7213",0
"7214",1
"7215",0
"7216",8
"7217",1
"7218",1
"7219",0
"7220",4
"7221",10
"7222",1
"7223",0
"7224",11
"7225",0
"7226",1
"7227",0
"7228",1
"7229",0
"7230",0
"7231",1
"7232",1
"7233",1
"7234",6
"7235",0
"7236",1
"7237",1
"7238",3
"7239",7
"7240",0
"7241",1
"7242",1
"7243",0
"7244",1
"7245",1
"7246",1
"7247",1
"7248",7
"7249",1
"7250",0
"7251",1
"7252",1
"7253",1
"7254",1
"7255",1
"7256",1
"7257",1
"7258",1
"7259",2
"7260",1
"7261",0
"7262",1
"7263",1
"7264",2
"7265",0
"7266",1
"7267",1
"7268",1
"7269",1
"7270",1
"7271",0
"7272",1
"7273",1
"7274",0
"7275",2
"7276",1
"7277",2
"7278",1
"7279",1
"7280",0
"7281",1
"7282",1
"7283",5
"7284",2
"7285",0
"7286",5
"7287",1
"7288",0
"7289",2
"7290",0
"7291",3
"7292",0
"7293",2
"7294",1
"7295",2
"7296",2
"7297",1
"7298",1
"7299",1
"7300",7
"7301",1
"7302",2
"7303",6
"7304",1
"7305",0
"7306",5
"7307",7
"7308",1
"7309",1
"7310",0
"7311",5
"7312",2
"7313",1
"7314",0
"7315",3
"7316",1
"7317",1
"7318",1
"7319",1
"7320",1
"7321",0
"7322",0
"7323",1
"7324",0
"7325",4
"7326",1
"7327",2
"7328",2
"7329",3
"7330",1
"7331",2
"7332",2
"7333",0
"7334",3
"7335",1
"7336",6
"7337",1
"7338",1
"7339",2
"7340",0
"7341",2
"7342",4
"7343",1
"7344",0
"7345",1
"7346",2
"7347",1
"7348",0
"7349",1
"7350",13
"7351",1
"7352",1
"7353",2
"7354",5
"7355",0
"7356",0
"7357",0
"7358",0
"7359",0
"7360",0
"7361",1
"7362",9
"7363",1
"7364",3
"7365",1
"7366",0
"7367",0
"7368",2
"7369",0
"7370",1
"7371",4
"7372",0
"7373",0
"7374",20
"7375",1
"7376",1
"7377",1
"7378",1
"7379",1
"7380",1
"7381",6
"7382",3
"7383",0
"7384",1
"7385",0
"7386",1
"7387",1
"7388",2
"7389",1
"7390",2
"7391",1
"7392",9
"7393",1
"7394",1
"7395",2
"7396",5
"7397",1
"7398",3
"7399",2
"7400",0
"7401",2
"7402",0
"7403",0
"7404",1
"7405",1
"7406",1
"7407",2
"7408",1
"7409",1
"7410",2
"7411",2
"7412",4
"7413",1
"7414",0
"7415",0
"7416",3
"7417",0
"7418",0
"7419",1
"7420",1
"7421",1
"7422",4
"7423",1
"7424",1
"7425",0
"7426",0
"7427",0
"7428",0
"7429",1
"7430",1
"7431",0
"7432",1
"7433",2
"7434",1
"7435",0
"7436",2
"7437",1
"7438",2
"7439",2
"7440",0
"7441",8
"7442",3
"7443",1
"7444",1
"7445",2
"7446",1
"7447",2
"7448",0
"7449",11
"7450",1
"7451",5
"7452",0
"7453",1
"7454",0
"7455",2
"7456",0
"7457",6
"7458",0
"7459",1
"7460",1
"7461",4
"7462",0
"7463",3
"7464",1
"7465",12
"7466",0
"7467",1
"7468",0
"7469",2
"7470",9
"7471",1
"7472",2
"7473",1
"7474",4
"7475",0
"7476",0
"7477",0
"7478",0
"7479",0
"7480",2
"7481",1
"7482",1
"7483",1
"7484",1
"7485",0
"7486",1
"7487",0
"7488",5
"7489",1
"7490",1
"7491",0
"7492",3
"7493",2
"7494",1
"7495",0
"7496",0
"7497",2
"7498",1
"7499",1
"7500",0
"7501",2
"7502",0
"7503",1
"7504",6
"7505",2
"7506",1
"7507",0
"7508",5
"7509",4
"7510",0
"7511",0
"7512",0
"7513",1
"7514",0
"7515",4
"7516",0
"7517",2
"7518",7
"7519",0
"7520",1
"7521",3
"7522",1
"7523",1
"7524",0
"7525",1
"7526",1
"7527",1
"7528",1
"7529",2
"7530",0
"7531",0
"7532",1
"7533",1
"7534",1
"7535",2
"7536",3
"7537",4
"7538",3
"7539",5
"7540",2
"7541",2
"7542",1
"7543",1
"7544",0
"7545",1
"7546",1
"7547",0
"7548",4
"7549",0
"7550",1
"7551",1
"7552",1
"7553",1
"7554",4
"7555",0
"7556",0
"7557",0
"7558",0
"7559",1
"7560",1
"7561",2
"7562",1
"7563",0
"7564",1
"7565",2
"7566",2
"7567",0
"7568",4
"7569",3
"7570",1
"7571",1
"7572",1
"7573",3
"7574",4
"7575",1
"7576",1
"7577",1
"7578",4
"7579",1
"7580",1
"7581",2
"7582",1
"7583",1
"7584",0
"7585",1
"7586",1
"7587",1
"7588",1
"7589",1
"7590",0
"7591",2
"7592",4
"7593",2
"7594",1
"7595",2
"7596",0
"7597",0
"7598",1
"7599",1
"7600",0
"7601",0
"7602",7
"7603",1
"7604",1
"7605",0
"7606",1
"7607",6
"7608",1
"7609",1
"7610",1
"7611",6
"7612",0
"7613",2
"7614",0
"7615",7
"7616",2
"7617",2
"7618",12
"7619",0
"7620",2
"7621",2
"7622",1
"7623",0
"7624",2
"7625",4
"7626",1
"7627",5
"7628",1
"7629",1
"7630",1
"7631",0
"7632",0
"7633",2
"7634",1
"7635",0
"7636",1
"7637",1
"7638",0
"7639",4
"7640",0
"7641",1
"7642",14
"7643",1
"7644",4
"7645",2
"7646",1
"7647",8
"7648",3
"7649",3
"7650",3
"7651",2
"7652",1
"7653",0
"7654",1
"7655",2
"7656",2
"7657",1
"7658",0
"7659",1
"7660",0
"7661",0
"7662",1
"7663",1
"7664",1
"7665",0
"7666",1
"7667",7
"7668",0
"7669",0
"7670",1
"7671",0
"7672",2
"7673",1
"7674",0
"7675",0
"7676",9
"7677",3
"7678",1
"7679",2
"7680",1
"7681",4
"7682",0
"7683",1
"7684",0
"7685",0
"7686",2
"7687",3
"7688",6
"7689",2
"7690",1
"7691",1
"7692",3
"7693",1
"7694",1
"7695",0
"7696",3
"7697",0
"7698",1
"7699",1
"7700",2
"7701",0
"7702",0
"7703",7
"7704",4
"7705",0
"7706",2
"7707",0
"7708",2
"7709",2
"7710",1
"7711",1
"7712",3
"7713",0
"7714",1
"7715",0
"7716",0
"7717",4
"7718",2
"7719",1
"7720",2
"7721",0
"7722",2
"7723",0
"7724",1
"7725",2
"7726",1
"7727",3
"7728",0
"7729",0
"7730",0
"7731",1
"7732",0
"7733",12
"7734",0
"7735",0
"7736",3
"7737",5
"7738",3
"7739",2
"7740",0
"7741",0
"7742",0
"7743",1
"7744",2
"7745",0
"7746",1
"7747",0
"7748",0
"7749",2
"7750",1
"7751",4
"7752",0
"7753",3
"7754",2
"7755",1
"7756",0
"7757",0
"7758",1
"7759",0
"7760",2
"7761",2
"7762",2
"7763",1
"7764",1
"7765",2
"7766",3
"7767",1
"7768",2
"7769",2
"7770",2
"7771",0
"7772",2
"7773",1
"7774",1
"7775",1
"7776",0
"7777",1
"7778",3
"7779",0
"7780",1
"7781",0
"7782",1
"7783",1
"7784",0
"7785",2
"7786",1
"7787",1
"7788",0
"7789",1
"7790",3
"7791",0
"7792",0
"7793",2
"7794",0
"7795",0
"7796",1
"7797",1
"7798",0
"7799",4
"7800",1
"7801",0
"7802",3
"7803",1
"7804",1
"7805",2
"7806",5
"7807",0
"7808",6
"7809",6
"7810",1
"7811",1
"7812",1
"7813",0
"7814",1
"7815",3
"7816",1
"7817",4
"7818",0
"7819",0
"7820",1
"7821",0
"7822",0
"7823",7
"7824",0
"7825",1
"7826",1
"7827",0
"7828",1
"7829",0
"7830",3
"7831",0
"7832",1
"7833",2
"7834",0
"7835",1
"7836",1
"7837",1
"7838",7
"7839",5
"7840",1
"7841",0
"7842",1
"7843",3
"7844",2
"7845",1
"7846",1
"7847",0
"7848",1
"7849",1
"7850",4
"7851",2
"7852",1
"7853",0
"7854",0
"7855",1
"7856",1
"7857",0
"7858",1
"7859",1
"7860",1
"7861",4
"7862",1
"7863",1
"7864",4
"7865",1
"7866",0
"7867",0
"7868",0
"7869",0
"7870",0
"7871",2
"7872",0
"7873",1
"7874",1
"7875",1
"7876",5
"7877",1
"7878",1
"7879",4
"7880",3
"7881",1
"7882",0
"7883",4
"7884",5
"7885",2
"7886",0
"7887",0
"7888",9
"7889",1
"7890",1
"7891",1
"7892",2
"7893",1
"7894",0
"7895",3
"7896",0
"7897",0
"7898",0
"7899",2
"7900",1
"7901",1
"7902",1
"7903",1
"7904",1
"7905",1
"7906",1
"7907",2
"7908",2
"7909",4
"7910",1
"7911",1
"7912",5
"7913",3
"7914",2
"7915",0
"7916",2
"7917",1
"7918",7
"7919",5
"7920",1
"7921",1
"7922",1
"7923",1
"7924",3
"7925",1
"7926",3
"7927",4
"7928",2
"7929",1
"7930",0
"7931",1
"7932",2
"7933",1
"7934",1
"7935",1
"7936",1
"7937",2
"7938",1
"7939",1
"7940",0
"7941",1
"7942",2
"7943",4
"7944",1
"7945",1
"7946",1
"7947",1
"7948",2
"7949",1
"7950",1
"7951",1
"7952",0
"7953",1
"7954",0
"7955",1
"7956",4
"7957",2
"7958",2
"7959",2
"7960",2
"7961",4
"7962",1
"7963",1
"7964",0
"7965",1
"7966",1
"7967",1
"7968",1
"7969",2
"7970",0
"7971",0
"7972",0
"7973",1
"7974",2
"7975",1
"7976",0
"7977",1
"7978",2
"7979",2
"7980",1
"7981",1
"7982",0
"7983",0
"7984",4
"7985",1
"7986",3
"7987",0
"7988",0
"7989",0
"7990",1
"7991",1
"7992",1
"7993",0
"7994",1
"7995",0
"7996",5
"7997",0
"7998",2
"7999",1
"8000",1
"8001",2
"8002",1
"8003",3
"8004",1
"8005",1
"8006",1
"8007",2
"8008",0
"8009",2
"8010",2
"8011",1
"8012",2
"8013",4
"8014",0
"8015",3
"8016",1
"8017",0
"8018",3
"8019",0
"8020",1
"8021",2
"8022",0
"8023",0
